"OBJECTID","STATE_CODE_001","STRUCTURE_NUMBER_008","RECORD_TYPE_005A","ROUTE_PREFIX_005B","SERVICE_LEVEL_005C","ROUTE_NUMBER_005D","DIRECTION_005E","HIGHWAY_DISTRICT_002","COUNTY_CODE_003","PLACE_CODE_004","FEATURES_DESC_006A","CRITICAL_FACILITY_006B","FACILITY_CARRIED_007","LOCATION_009","MIN_VERT_CLR_010","KILOPOINT_011","BASE_HWY_NETWORK_012","LRS_INV_ROUTE_013A","SUBROUTE_NO_013B","LAT_016","LONG_017","DETOUR_KILOS_019","TOLL_020","MAINTENANCE_021","OWNER_022","FUNCTIONAL_CLASS_026","YEAR_BUILT_027","TRAFFIC_LANES_ON_028A","TRAFFIC_LANES_UND_028B","ADT_029","YEAR_ADT_030","DESIGN_LOAD_031","APPR_WIDTH_MT_032","MEDIAN_CODE_033","DEGREES_SKEW_034","STRUCTURE_FLARED_035","RAILINGS_036A","TRANSITIONS_036B","APPR_RAIL_036C","APPR_RAIL_END_036D","HISTORY_037","NAVIGATION_038","NAV_VERT_CLR_MT_039","NAV_HORR_CLR_MT_040","OPEN_CLOSED_POSTED_041","SERVICE_ON_042A","SERVICE_UND_042B","STRUCTURE_KIND_043A","STRUCTURE_TYPE_043B","APPR_KIND_044A","APPR_TYPE_044B","MAIN_UNIT_SPANS_045","APPR_SPANS_046","HORR_CLR_MT_047","MAX_SPAN_LEN_MT_048","STRUCTURE_LEN_MT_049","LEFT_CURB_MT_050A","RIGHT_CURB_MT_050B","ROADWAY_WIDTH_MT_051","DECK_WIDTH_MT_052","VERT_CLR_OVER_MT_053","VERT_CLR_UND_REF_054A","VERT_CLR_UND_054B","LAT_UND_REF_055A","LAT_UND_MT_055B","LEFT_LAT_UND_MT_056","DECK_COND_058","SUPERSTRUCTURE_COND_059","SUBSTRUCTURE_COND_060","CHANNEL_COND_061","CULVERT_COND_062","OPR_RATING_METH_063","OPERATING_RATING_064","INV_RATING_METH_065","INVENTORY_RATING_066","STRUCTURAL_EVAL_067","DECK_GEOMETRY_EVAL_068","UNDCLRENCE_EVAL_069","POSTING_EVAL_070","WATERWAY_EVAL_071","APPR_ROAD_EVAL_072","WORK_PROPOSED_075A","WORK_DONE_BY_075B","IMP_LEN_MT_076","DATE_OF_INSPECT_090","INSPECT_FREQ_MONTHS_091","FRACTURE_092A","UNDWATER_LOOK_SEE_092B","SPEC_INSPECT_092C","FRACTURE_LAST_DATE_093A","UNDWATER_LAST_DATE_093B","SPEC_LAST_DATE_093C","BRIDGE_IMP_COST_094","ROADWAY_IMP_COST_095","TOTAL_IMP_COST_096","YEAR_OF_IMP_097","OTHER_STATE_CODE_098A","OTHER_STATE_PCNT_098B","OTHR_STATE_STRUC_NO_099","STRAHNET_HIGHWAY_100","PARALLEL_STRUCTURE_101","TRAFFIC_DIRECTION_102","TEMP_STRUCTURE_103","HIGHWAY_SYSTEM_104","FEDERAL_LANDS_105","YEAR_RECONSTRUCTED_106","DECK_STRUCTURE_TYPE_107","SURFACE_TYPE_108A","MEMBRANE_TYPE_108B","DECK_PROTECTION_108C","PERCENT_ADT_TRUCK_109","NATIONAL_NETWORK_110","PIER_PROTECTION_111","BRIDGE_LEN_IND_112","SCOUR_CRITICAL_113","FUTURE_ADT_114","YEAR_OF_FUTURE_ADT_115","MIN_NAV_CLR_MT_116","FED_AGENCY","SUBMITTED_BY","BRIDGE_CONDITION","LOWEST_RATING","DECK_AREA","STATUS","DATE","LATDD","LONGDD","x","y"
336043,31,"U182531625P",1,5,1,"05152",0,"02",55,37000,"PAPILLION CREEK",NA,"124TH ST/FAU 5152",".3SW OF 120TH/MAPLE ST",99.99,16.412,0,"0000000000",0,41.2908333333333,-96.1058333333333,20,3,4,4,17,1992,2,0,2970,2010,"5",12.2,0,0,0,"1","0","0","0",5,"0",0,0,"A",5,5,5,4,0,0,3,0,11.9,12.8,37.5,0,2,11.9,14.7,99.99,"N",0,"N",0,0,"6","7","6","6","N","1",70,"1",42,"6","5","N",5,"6",7,NA,NA,NA,522,48,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",0,0,1,"Y","8",2970,2033,NA,"N",31,"F",6,551.25,"MM",603,41.290708,-96.106397,-96.1063969998545,41.2907080002967
336044,31,"U182531830",1,5,1,"05066",0,"02",55,37000,"LITTLE PAPILLION CREEK",NA,"BLONDO ST/FAU 5066","OMAHA BLONDO @ 85TH",99.99,16.962,0,"0000000000",0,41.2780555555556,-96.045,20,3,4,4,16,1977,4,0,21390,2012,"5",17.1,0,0,0,"1","N","N","N",5,"N",0,0,"A",5,5,5,2,0,0,3,0,16.9,13.7,42.1,1.5,1.5,16.9,21.4,99.99,"N",0,"N",0,0,"7","7","6","7","N","1",61,"1",36,"6","5","N",5,"7",8,NA,NA,NA,623,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,1981,"1","4","0","1",1,0,1,"Y","5",22390,2032,NA,"N",31,"F",6,900.94,"AM",1202,41.277856,-96.04565,-96.0456499999194,41.2778560003173
336045,31,"U182531835",1,5,1,"05066",0,"02",55,37000,"COLE CREEK",NA,"BLONDO ST/FAU 5066","BLONDO @ 78TH ST",99.99,17.051,0,"0000000000",0,41.2777777777778,-96.0336111111111,20,3,4,4,16,1981,4,0,22112,2012,"5",17.1,0,0,0,"0","0","0","0",5,"0",0,0,"A",5,5,2,1,0,0,3,0,16.9,9.8,25,1.8,1.8,16.9,21.2,99.99,"N",0,"N",0,0,"6","6","7","7","N","1",64,"1",39,"6","5","N",5,"7",7,NA,NA,NA,323,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",5,0,1,"Y","5",23112,2032,NA,"N",31,"F",6,530,"AM",1202,41.277783,-96.035361,-96.0353610002856,41.2777830002392
336046,31,"U182532605",1,5,1,"05028",0,"02",55,37000,"BIG PAPILLION CREEK",NA,"F ST/FAU 5028","F @ 80TH ST",99.99,16.658,0,"0000000000",0,41.2194444444444,-96.0380555555556,60,3,4,4,17,1974,2,0,8574,2015,"0",9.1,0,21,0,"1","N","N","N",5,"0",0,0,"A",5,5,4,2,0,0,3,0,9.1,27.4,74.1,1.8,1.8,9.1,14,99.99,"N",0,"N",0,0,"7","6","7","7","N","1",56,"1",34,"6","4","N",5,"7",6,37,1,104.5,722,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,1982,"1","1","9","1",5,0,1,"Y","8",9574,2035,NA,"N",31,"F",6,1037.4,"AM",1202,41.219733,-96.038394,-96.0383940001457,41.2197329997638
336047,31,"U182536466",1,5,1,"00006",0,"02",55,37000,"BIG PAPILLION CREEK",NA,"CITY STREET","1W 680 ON OLD 6 OMAHA",99.99,58.686,0,"0000000000",0,41.2630555555556,-96.0855555555555,20,3,4,4,16,1959,6,0,103275,2012,"9",39,2,10,0,"1","0","0","0",5,"0",0,0,"A",1,5,4,2,0,0,3,0,30.4,37.2,81.1,0,0,37.2,38,99.99,"N",0,"N",0,0,"6","8","7","7","N","1",80,"1",48,"7","9","N",5,"8",8,38,1,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,1,0,2005,"1","1","0","1",2,0,1,"Y","8",180731,2033,NA,"N",31,"F",6,3081.8,"ST",724,41.2633,-96.0858,-96.0858000003205,41.2633000002672
336048,31,"U182542615",1,5,1,"05030",0,"02",55,37000,"BNSF RR        074-707-J",NA,"F ST/FAU 5030","OMAHA F @ 34TH",99.99,16.443,0,"0000000000",0,41.22,-95.9630555555556,50,3,4,4,17,1995,2,0,4228,2012,"5",8.5,0,42,0,"1","0","0","0",5,"N",0,0,"A",5,2,4,2,0,0,3,0,9.1,21.9,43.9,1.6,0,9.1,11.8,99.99,"R",7,"R",7.8,0,"5","7","7","N","N","1",91,"1",54,"7","4","7",5,"N",7,34,1,NA,523,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",1,0,1,"Y","N",5228,2032,NA,"N",31,"F",5,518.02,"AM",403,41.219736,-95.962986,-95.962985999802,41.2197359998805
336049,31,"U182542620",1,5,1,"05030",0,"02",55,37000,"BNSF RR        074-708-R",NA,"F ST/FAU 5030","OMAHA F @ DAHLMAN",99.99,16.454,0,"0000000000",0,41.2194444444444,-95.9616666666667,50,3,4,4,17,1995,2,0,4228,2012,"5",8.5,0,0,0,"1","0","0","0",5,"N",0,0,"A",5,2,3,2,0,0,1,0,9.1,14,14.3,1.6,0,9.1,11.8,99.99,"R",7,"R",5.5,0,"7","7","7","N","N","1",90,"1",58,"7","4","7",5,"N",7,34,1,NA,423,48,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",5,0,1,"Y","N",5228,2032,NA,"N",31,"G",7,168.74,"AM",403,41.219722,-95.961622,-95.9616219996712,41.2197220000103
336050,31,"U182542625",1,5,1,"05030",0,"02",55,37000,"UPRR           817-392-N",NA,"F ST/FAU 5030","OMAHA F @ BUCKINGHAM",99.99,16.488,0,"0000000000",0,41.2194444444444,-95.9577777777778,50,3,4,4,17,1982,2,0,7254,2012,"0",9.1,0,21,0,"1","0","0","0",5,"N",0,0,"A",5,2,4,2,0,0,7,0,9.1,43.6,257.6,0.2,2.2,9.1,11.7,99.99,"R",8,"R",3,0,"6","7","7","N","N","1",37,"1",22,"5","4","4",5,"N",8,34,1,NA,923,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",10,0,1,"Y","N",8254,2032,NA,"N",31,"F",6,3013.92,"AM",403,41.219719,-95.957164,-95.957163999581,41.2197189998928
336051,31,"U1825A1005",1,5,1,"00C53",0,"02",55,37000,"STATE STREET",NA,"NORTH RIDGE DRIVE","OMAHA N RIDGE DR @ STATE",99.99,0,0,"0000000000",0,41.335,-95.9630555555556,130,3,4,4,19,1984,2,2,300,2003,"5",8.5,0,0,0,"1","0","0","0",5,"N",0,0,"A",5,1,3,5,0,0,1,0,8.5,36.6,36.9,0,1.5,8.6,11.1,99.99,"H",7.5,"H",5.5,30.4,"7","7","7","N","N","1",57,"1",34,"7","6","6",5,"N",7,NA,NA,NA,423,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",2,0,1,"Y","N",375,2033,NA,"N",31,"G",7,409.59,"MM",603,41.335608,-95.964356,-95.9643559997806,41.3356080001915
336052,31,"U1825A5150",1,5,1,"05047",0,"02",55,37000,"MILL CREEK",NA,"MORM BR RD/FAU5047","JCT US73/N36 .1W .1S",99.99,16.415,0,"0000000000",0,41.3425,-95.9838888888889,100,3,4,4,16,2002,2,0,4500,2010,"0",13.4,0,25,0,"1","0","0","0",5,"0",0,0,"A",1,5,1,19,0,0,3,0,30.1,3.7,15.8,0,1.5,0,0,99.99,"N",0,"N",0,0,"N","N","N","6","6","0",33,"0",22,"5","N","N",5,"6",7,NA,NA,NA,322,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"N","N","N","N",0,0,1,"Y","8",4500,2033,NA,"N",31,"F",6,211.72,"MM",603,41.342561,-95.983967,-95.9839670003739,41.3425610001914
336053,31,"U1825B4710",1,5,1,"05103",0,"02",55,37000,"BNSF RR",NA,"ABBOT DR. OMAHA","ABBOT DR EAST OF 13TH ST.",99.99,0.161,0,"0000000000",0,41.2716666666667,-95.9258333333333,190,3,4,4,14,2003,4,0,2300,2002,"5",15.8,2,40,0,"1","N","N","N",5,"N",0,0,"A",1,2,4,2,0,0,2,0,25,54.6,108.5,0.7,3.7,15.8,25.7,99.99,"R",7.1,"R",7.6,7.6,"7","8","8","N","N","1",66,"1",39,"8","4","9",5,"N",7,34,1,108.5,923,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,1,0,0,"1","1","0","1",0,0,1,"Y","N",2530,2033,NA,"N",31,"G",7,2788.45,"ST",724,41.2719,-95.9261,-95.926100000138,41.2718999997816
336054,31,"U1825B5105",1,5,1,"00B51",0,"02",55,37000,"STREAM",NA,"46TH STREET","OMAHA 46TH @ U",99.99,0,0,"0000000000",0,41.1991666666667,-95.9833333333333,20,3,4,4,19,1935,2,0,100,2003,"0",5.5,0,30,0,"0","N","N","N",5,"0",0,0,"P",1,5,7,2,0,0,3,0,4.9,5.8,15.5,0,0,4.9,4.9,99.99,"N",0,"N",0,0,"7","6","6","6","N","2",15,"2",10,"3","3","N",0,"6",7,34,1,15.5,423,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"8","7","0","0",10,0,1,"Y","7",125,2033,NA,"N",31,"F",6,75.95,"MM",603,41.1995,-95.983456,-95.9834560000128,41.1994999997712
336055,31,"U1825B5505",1,5,1,"05103",0,"02",55,37000,"STREAM",NA,"J J PERSHING DR","OMAHA JJ PERSHING @ READ",99.99,17.574,0,"0000000000",0,41.325,-95.945,20,3,4,4,16,1966,2,0,8574,2013,"5",8.5,0,0,0,"1","0","0","0",5,"N",0,0,"A",5,5,5,2,0,0,3,0,8.5,21.9,50.9,1.2,0,8.5,10.6,99.99,"N",0,"N",0,0,"7","7","7","7","N","1",63,"1",34,"7","2","N",5,"7",7,34,1,50.9,423,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,2004,"1","1","0","1",5,0,1,"Y","8",9574,2033,NA,"N",31,"G",7,539.54,"ST",724,41.325,-95.945,-95.9450000003536,41.3249999997477
336056,31,"U1825C2005",1,5,1,"05164",0,"02",55,37000,"BIG PAPILLION CREEK",NA,"S BRDG RD/FAU5164","S BRIDGE ROAD @ 111TH ST",99.99,16.119,0,"0000000000",0,41.2616666666667,-96.085,20,3,4,4,16,1970,4,0,14690,2013,"0",19.5,2,10,0,"1","N","N","N",5,"0",0,0,"A",1,5,6,2,0,0,3,0,19.5,30.5,80.2,0,1.8,20.1,20.9,99.99,"N",0,"N",0,0,"6","7","7","7","N","1",67,"1",32,"7","7","N",5,"7",6,NA,NA,NA,622,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,2004,"1","4","0","1",5,0,1,"Y","8",15690,2033,NA,"N",31,"F",6,1676.18,"AM",1202,41.262011,-96.085578,-96.0855779996643,41.2620110002851
336057,31,"U1825C2605",1,5,1,"05028",0,"02",55,37000,"HELL CREEK",NA,"I ST/FAU 5028","OMAHA I @ 120TH",99.99,16.098,0,"0000000000",0,41.2161111111111,-96.1002777777778,20,3,4,4,17,1981,4,0,15698,2016,"5",25.9,0,0,0,"1","N","N","N",5,"0",0,0,"A",5,5,5,4,0,0,3,0,25.9,10.7,26.2,2.1,2.1,25.9,26.6,99.99,"N",0,"N",0,0,"7","7","7","6","N","1",56,"1",34,"7","9","N",5,"7",8,31,1,0.3,423,48,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,2010,"1","1","0","1",5,0,1,"Y","8",16698,2036,NA,"N",31,"G",7,696.92,"MM",603,41.216192,-96.100175,-96.1001749996004,41.2161919998321
336058,31,"U1825C5515",1,5,1,"05089",0,"02",55,37000,"STORZ EXPRESSWAY/FAU5098",NA,"FLORENCE BLVD","FLRNCE/STORZ EXP INTRCHG",99.99,16.333,0,"0000000000",0,41.3066666666667,-95.9430555555556,20,3,4,4,16,1983,4,4,4006,2015,"5",15.8,0,27,0,"1","N","N","N",5,"N",0,0,"A",6,1,4,2,0,0,2,0,15.2,33.8,62.5,1.4,1.4,15.2,19.5,99.99,"H",5.5,"H",30.2,0,"7","7","7","N","N","1",65,"1",39,"7","3","9",5,"N",7,31,1,0.3,823,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",1,0,1,"Y","N",5006,2035,NA,"N",31,"G",7,1218.75,"AM",403,41.306983,-95.943664,-95.943663999812,41.3069829999134
336059,31,"U1825D1215",1,5,1,"05088",0,"02",55,37000,"COLE CREEK",NA,"REDICK AVE/FAU5088","REDICK AVE @ 65TH ST",99.99,16.198,1,"0000005088",0,41.3175,-96.0113888888889,30,3,4,4,14,1996,4,0,21200,2010,"5",18.9,2,0,0,"N","N","N","N",5,"0",0,0,"A",5,5,1,19,0,0,3,0,18.9,3,10.1,1.2,1.2,0,0,99.99,"N",0,"N",0,0,"N","N","N","6","5","0",33,"0",22,"5","N","N",5,"6",8,NA,NA,NA,323,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,1,0,0,"N","N","N","N",0,0,1,"Y","8",22000,2033,NA,"N",31,"F",5,190.89,"AM",1202,41.317636,-96.0115,-96.0115000000145,41.3176360001542
336060,31,"U1825D1825",1,5,1,"00D18",0,"02",55,37000,"STREAM",NA,"PRIVATE ACESS ROAD","111TH ST @ CHARLES ST",99.99,0,0,"0000000000",0,41.2716666666667,-96.0858333333333,20,3,26,26,19,1987,2,0,200,2016,"0",7.6,0,0,0,"1","N","N","N",5,"0",0,0,"P",1,5,3,3,0,0,1,0,7.2,9.4,9.8,0.2,0.2,7.2,7.8,99.99,"N",0,"N",0,0,"7","7","7","7","N","2",11,"2",8,"3","4","N",0,"6",7,34,1,9.8,622,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,2010,"1","1","0","1",2,0,1,"Y","8",250,2036,NA,"N",31,"G",7,76.44,"MM",603,41.274403,-96.085594,-96.0855939995578,41.2744030002047
336061,31,"U1825D2201",1,5,6,"00D22",0,"02",55,37000,"LITTLE PAPIO CREEK",NA,"AK-SAR-BEN ACCESS","WOOLWORTH AVE @ 69TH ST",99.99,0,0,"0000000000",0,41.2447222222222,-96.0202777777778,20,3,26,26,19,1961,2,0,1000,2003,"0",7.6,0,23,0,"0","N","N","N",5,"0",0,0,"A",5,5,5,2,0,0,3,0,15.2,21.3,43.3,1.8,0.3,7.6,18,99.99,"N",0,"N",0,0,"5","6","6","7","N","1",51,"1",20,"5","4","N",5,"7",7,34,1,43.3,522,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","0",2,0,1,"Y","8",1250,2033,NA,"N",31,"F",5,779.4,"AM",1202,41.244886,-96.020372,-96.020371999814,41.244885999955
336062,31,"U1825D2205",1,5,1,"05042",0,"02",55,37000,"ABANDONED UPRR",NA,"WOOLWORTH AVE","OMAHA WOOLWORTH @ 39TH",99.99,16.126,0,"0000000000",0,41.245,-95.9719444444444,30,3,4,4,17,1989,2,0,2222,2014,"5",7.3,0,0,0,"1","0","0","0",5,"N",0,0,"A",5,0,5,4,0,0,3,0,8.5,17.4,52.1,2.2,0.2,8.5,11.6,99.99,"N",7.7,"N",6.1,0,"7","7","7","N","N","1",62,"1",33,"7","4","N",5,"N",7,34,1,52.1,523,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",1,0,1,"Y","N",3222,2034,NA,"N",31,"G",7,604.36,"MM",603,41.245192,-95.972056,-95.9720559999682,41.2451920001558
336063,31,"U1825D2405",1,5,1,"05036",0,"02",55,37000,"UP/BNSF RR     816-821-L",NA,"VINTON ST/FAU 5036","OMAHA VINTON @ 28TH",99.99,16.885,0,"0000000000",0,41.2294444444444,-95.9525,50,3,4,4,17,1985,2,0,4692,2013,"0",9.4,0,18,0,"1","N","N","N",5,"N",0,0,"A",5,2,4,2,0,0,6,0,9.1,39.9,181.1,1.7,0,9.1,11.9,99.99,"R",7,"R",3.7,0,"7","7","6","N","N","1",47,"1",28,"6","4","5",5,"N",7,NA,NA,NA,923,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",1,0,1,"Y","N",5692,2033,NA,"N",31,"F",6,2155.09,"AM",1202,41.229603,-95.951878,-95.9518779998355,41.2296030000217
336064,31,"U1825D4725",1,5,1,"00D47",0,"02",55,37000,"STREAM",NA,"63RD ST","63RD @ F ST",99.99,0,0,"0000000000",0,41.2180555555556,-96.01,20,3,4,4,19,1998,2,0,25,2017,"5",7.6,0,0,0,"N","N","N","N",5,"0",0,0,"A",1,5,1,19,0,0,2,0,7.6,3,6.4,0,0,0,0,99.99,"N",0,"N",0,0,"N","N","N","6","6","0",33,"0",22,"6","N","N",5,"6",6,NA,NA,NA,223,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"N","N","N","N",5,0,1,"Y","8",30,2037,NA,"N",31,"F",6,48.64,"MM",603,41.216258,-96.011414,-96.0114139998008,41.2162579998603
336065,31,"U1825E1405",1,5,1,"00E14",0,"02",55,37000,"LITTLE PAPILLION CREEK",NA,"BOYD ST/FAU 5078","OMAHA BOYD @ 88TH",99.99,16.29,0,"0000000000",0,41.2977777777778,-96.0508333333333,60,3,4,4,17,1984,2,0,5960,2015,"5",8.5,0,0,0,"1","0","1","N",5,"0",0,0,"P",5,5,4,2,0,0,3,0,8.5,12.2,31.1,1.5,1.5,8.5,12.3,99.99,"N",0,"N",0,0,"6","7","7","6","N","1",52,"1",31,"7","2","N",5,"6",5,34,1,31.1,622,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",5,0,1,"Y","5",6960,2035,NA,"N",31,"F",6,382.53,"AM",1202,41.298181,-96.051147,-96.051146999552,41.298181000334
336066,31,"U1825E2225",1,5,1,"00E22",0,"02",55,37000,"LITTLE PAPILLION CREEK",NA,"PINE STREET","OMAHA PINE @ 69TH",99.99,0,0,"0000000000",0,41.2430555555556,-96.02,20,3,4,4,19,1998,5,0,10100,1998,"0",17.7,0,0,0,"1","N","N","N",5,"0",0,0,"A",5,5,6,2,0,0,3,0,18.7,18.9,52.1,1.8,1.8,18.7,23.1,99.99,"N",0,"N",0,0,"6","7","7","7","N","1",68,"1",41,"7","3","N",5,"7",7,NA,NA,NA,522,48,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",2,0,1,"Y","8",12000,2033,NA,"N",31,"F",6,1203.51,"AM",1202,41.243847,-96.020075,-96.0200749997131,41.2438469997098
336067,31,"U1825E3705",1,5,1,"00E37",0,"02",55,37000,"HELL CREEK",NA,"126TH STREET","OMAHA 126TH @ PEDERSEN",99.99,0,0,"0000000000",0,41.2280555555556,-96.1080555555556,20,3,4,4,19,1935,2,0,300,2016,"2",7.2,0,0,0,"N","N","N","N",5,"0",0,0,"A",5,5,1,19,0,0,2,0,7.2,3.7,7.9,3,3,7.2,14.3,99.99,"N",0,"N",0,0,"N","N","N","7","8","0",33,"0",22,"6","4","N",5,"7",7,NA,NA,NA,1022,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"N","N","N","N",5,0,1,"Y","8",400,2036,NA,"N",31,"G",8,112.97,"ST",724,41.2283,-96.1083,-96.1082999999356,41.2282999998742
336068,31,"U1825E4305",1,5,1,"00E43",0,"02",55,37000,"STREAM",NA,"PADDOCK ROAD","OMAHA PADDOCK @ W CENTER",99.99,0,0,"0000000000",0,41.2316666666667,-96.0530555555556,50,3,4,4,19,1972,2,0,4936,2002,"2",7.9,0,0,0,"1","0","0","0",5,"0",0,0,"A",5,5,3,2,0,0,1,0,8.1,15.2,15.8,0,1.7,8.3,10.6,99.99,"N",0,"N",0,0,"7","6","6","8","N","1",44,"1",26,"6","3","N",5,"7",4,34,1,15.8,922,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,1992,"1","1","0","1",10,0,1,"Y","8",5000,2033,NA,"N",31,"F",6,167.48,"MM",603,41.232142,-96.054581,-96.0545810001684,41.2321420001104
336069,31,"U1825E5105",1,5,1,"05030",0,"02",55,37000,"UPRR           191-594-B",NA,"F ST/FAU 5030","OMAHA F @ 43RD",99.99,16.298,0,"0000000000",0,41.2194444444444,-95.9802777777778,50,3,4,4,17,1973,2,0,6532,2011,"0",7.9,0,15,0,"0","N","N","N",5,"N",0,0,"A",5,2,2,2,0,0,3,0,8.5,19.8,49.1,0,1.9,8.6,11,99.99,"R",6.2,"R",6.1,0,"5","5","5","N","N","0",24,"0",17,"4","2","4",5,"N",7,34,1,49.1,723,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,1977,"1","3","0","0",1,0,1,"Y","N",7532,2031,NA,"N",31,"F",5,540.1,"MM",603,41.219736,-95.962986,-95.962985999802,41.2197359998805
336070,31,"U1825E5315",1,5,1,"05063",0,"02",55,37000,"UPRR           816-823-A",NA,"DAHLMAN AVE","OMAHA DAHLMAN @ A",99.99,16.362,0,"0000000000",0,41.225,-95.9591666666667,30,3,27,27,17,1999,2,0,2908,2016,"5",8.5,0,14,0,"1","0","1","1",5,"N",0,0,"A",5,2,6,2,0,0,3,0,8.5,22.3,58.2,0,1.5,8.5,10.9,99.99,"R",7,"R",7.7,0,"7","7","7","N","N","1",67,"1",41,"7","4","7",5,"N",6,34,1,58.2,323,48,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"1","1","0","1",5,0,1,"Y","N",3008,2036,NA,"N",31,"G",7,634.38,"AM",1202,41.225172,-95.958906,-95.9589060000036,41.2251720002253
336071,31,"U1825F1405",1,5,1,"05080",0,"02",55,37000,"COLE CREEK",NA,"AMES AVE/FAU 5080","OMAHA AMES @ 66TH",99.99,16.159,1,"0000005080",0,41.2994444444444,-96.0180555555555,20,3,4,4,14,1935,4,0,17460,2010,"2",19.5,2,0,0,"N","N","N","N",5,"0",0,0,"A",5,5,1,19,0,0,2,0,19.5,3.7,7.6,1.2,1.2,0,0,99.99,"N",0,"N",0,0,"N","N","N","6","6","0",33,"0",22,"5","N","N",5,"6",6,NA,NA,NA,323,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,1,0,1972,"N","N","N","N",0,0,1,"Y","5",19400,2033,NA,"N",31,"F",6,148.2,"AM",1202,41.299486,-96.016575,-96.0165749998728,41.2994860001439
336072,31,"U1825F3705",1,5,1,"00F37",0,"02",55,37000,"HELL CREEK",NA,"SELDIN DRIVE","OMAHA SELDIN @ PEDERSEN",99.99,0,0,"0000000000",0,41.2266666666667,-96.1066666666667,20,3,4,4,19,1935,2,0,100,2016,"2",7.3,0,0,0,"N","N","N","N",5,"0",0,0,"A",5,5,1,19,0,0,2,0,7.2,3.7,7.9,3,3,7.2,14.3,99.99,"N",0,"N",0,0,"N","N","N","7","8","0",33,"0",22,"6","5","N",5,"8",7,NA,NA,NA,1022,24,"N","N","N",NA,NA,NA,0,0,0,NA,"",NA,"",0,"N",2,NA,0,0,0,"N","N","N","N",5,0,1,"Y","8",110,2036,NA,"N",31,"G",8,112.97,"MM",603,41.226769,-96.10585,-96.1058500004067,41.2267689999444
